Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,Graduate,No,5000,2000,150,360,1,Urban,Y
Female,No,Graduate,No,3000,0,100,360,1,Rural,N
Male,Yes,Not Graduate,Yes,4000,1500,120,360,1,Semiurban,Y
Male,No,Graduate,No,2500,0,80,180,0,Urban,N
Female,Yes,Graduate,No,6000,0,200,360,1,Semiurban,Y
Male,Yes,Graduate,No,3500,1200,110,360,1,Rural,Y
Female,No,Not Graduate,No,2800,0,90,360,0,Urban,N
Male,Yes,Graduate,Yes,4500,2500,160,360,1,Urban,Y
Female,No,Graduate,No,3200,1000,100,360,1,Semiurban,Y
Male,Yes,Graduate,No,7000,0,250,360,1,Urban,Y
